asin,supplier_cost
B010MU00UM,33.78
B0CPRLHYRB,50.17
B0DJDMVQJG,6.39
B0BZ5DMMS4,4.92
B006JVZXJM,70.76
B001FB5MBK,17.09
B00004YVIN,11.79
B0D9C71HG4,1056.54
B003HL1JZO,13.21
B00HEON30Y,9.27
B0DKYL3WFS,37.57
B0006HVCDQ,8.48
B0C15C13N1,19.72
B0DK9Z1VLX,77.87
B00880Y44M,28.53
B0768K7W7X,11.94
B09GCQJLT6,61.86
B0F8R3WVPD,115.67
B0DPRDC3FQ,64.35
B000HCEMZK,6.11
B07WGV7XRM,31.14
B08H5LC448,178.28
B00JD9WTLM,17.51
B078GVQCTN,29.82
B008YIPKVO,59.29
B07ZG7V4X3,20.4
B001HTJ9ZA,10.78
B0DC8G5DMG,14.45
B009YO3TEW,24.82
B0018KX19I,18.88
